id,order,argTypeNewE,argTypeNewEXIST,argTypeNewP,argTypeNewPRED,argTypeNewR,noPrevMentions,noPrevZero,noNextMentions,noNextZero,haveBridges,identifiable,local,justFirst,justLast,interrog,animate,self,addressee,length,pronom,noPrevMentionsFar,noNextMentionsFar,logworth,worth,denom,p_arg,p_clause,predOrder
U68sMz1C4p3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3862943611198906,1,0,0,-0.5680923801540277,0.5666052758817604,1.0449557196027626,0.5422289818148026,0.5422289818148026,1
U68sMz1C4p3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.791759469228055,0,0,0,-0.7374116692509859,0.4783504437210022,0.4783504437210022,1,0.5422289818148026,2
k81PwWHviSf,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,1,0,0,-0.7380818838589429,0.4780299536764491,1.3431132156103984,0.35591188301963145,0.35591188301963145,2
k81PwWHviSf,2,0,0,0,0,1,0.6931471805599453,0.6931471805599453,0,0.6931471805599453,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,0,0,-0.1449295201115846,0.8650832619339492,0.8650832619339492,1,0.35591188301963145,1
JqVtUiuihrr,1,0,0,0,0,0,1.0986122886681098,0,1.3862943611198906,0,0,1,1,0,0,0,1,0,0,0.6931471805599453,1,0,3.367295829986474,0.9832376742664147,2.6730968635490653,2.878480695938952,0.9286485288299315,0.9286485288299315,1
JqVtUiuihrr,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0,0,0,-1.5828746973905308,0.20538383238988664,0.20538383238988664,1,0.9286485288299315,2
f9aCSUv8KS7,1,0,0,0,0,0,0.6931471805599453,0,0,0,0,1,1,0,0,0,1,0,1,0.6931471805599453,0,0,2.1972245773362196,1.269113022294806,3.557695565820974,5.963443700439731,0.5965840786857161,0.4346564968071579,1
f9aCSUv8KS7,2,0,0,1,0,0,1.3862943611198906,1.6094379124341003,0,1.6094379124341003,0,1,1,0.6931471805599453,0,0,1,1,0,0.6931471805599453,1,1.0986122886681098,3.367295829986474,0.561196801522474,1.7527689620839024,2.4057481346187566,0.7285754218662907,0.4346564968071579,2
f9aCSUv8KS7,3,1,0,0,0,0,0.6931471805599453,0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,0,0,1.0986122886681098,-0.4262100452605287,0.6529791725348543,0.6529791725348543,1,0.4346564968071579,3
5kqyuBm2dfj,1,0,0,0,0,0,0.6931471805599453,1.791759469228055,0,1.791759469228055,0,1,1,0,0,0,1,0,1,0.6931471805599453,1,1.9459101490553132,3.295836866004329,1.3220265464109195,3.7510152865233444,3.8042835475309174,0.98599782052467,0.98599782052467,1
5kqyuBm2dfj,2,1,0,0,0,0,0,0,1.0986122886681098,0,0,0,0,0,0,1,0,0,0,1.6094379124341003,0,0,1.0986122886681098,-2.9324146034598777,0.05326826100757305,0.05326826100757305,1,0.98599782052467,2
sX2D2RkKbN1,1,0,0,1,0,0,0,0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1.791759469228055,0,0,0,-1.003989446908122,0.36641472931005997,0.7055969444482716,0.5192975000714766,0.5192975000714766,1
sX2D2RkKbN1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0986122886681098,1,0,0,-1.081217808224916,0.3391822151382116,0.3391822151382116,1,0.5192975000714766,2
uv5eVCLL4p5,1,0,0,0,0,0,0,0,1.0986122886681098,0,0,1,1,0,0,0,0,0,0,1.791759469228055,1,1.0986122886681098,2.0794415416798357,0.45380274836100715,1.574287436069642,1.9098836925768738,0.8242844536494077,0.8242844536494077,1
uv5eVCLL4p5,2,0,1,0,0,0,1.0986122886681098,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,3.044522437723423,0,0,0,-1.0918464590781412,0.33559625650723185,0.33559625650723185,1,0.8242844536494077,2
XacM9fQTXUB,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,1.0986122886681098,2.0794415416798357,0.8771157823885533,2.403956165179933,3.586366094372447,0.6703041747333338,0.6703041747333338,1
XacM9fQTXUB,2,0,0,0,0,1,1.0986122886681098,1.0986122886681098,0,1.0986122886681098,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,2.3978952727983707,3.091042453358316,0.1675546686668276,1.1824099291925143,1.1824099291925143,1,0.6703041747333338,2
zIL2tXiCi0I,1,0,0,0,0,0,0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,1,1,0,0,0,1,0,1,1.6094379124341003,0,0,1.791759469228055,0.4244279230161383,1.528715626437947,2.4101851309175384,0.6342731132259442,0.3171365566129721,1
zIL2tXiCi0I,2,1,0,0,0,0,0,0,0.6931471805599453,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,1,1.0986122886681098,1.6094379124341003,-0.8193120533342395,0.4407347522397958,0.8814695044795916,0.5,0.3171365566129721,2.5
zIL2tXiCi0I,3,1,0,0,0,0,0,0,0.6931471805599453,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,1,1.0986122886681098,1.6094379124341003,-0.8193120533342395,0.4407347522397958,0.4407347522397958,1,0.3171365566129721,2.5
yMWeAfKiQHJ,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,1.3862943611198906,1.9459101490553132,0.8849384828795501,2.4228353410475147,4.113427730227819,0.5890064199361362,0.5890064199361362,1
yMWeAfKiQHJ,2,0,0,0,0,1,1.0986122886681098,1.3862943611198906,0,1.3862943611198906,0,1,1,0.6931471805599453,0,0,1,0,1,1.0986122886681098,1,0,1.791759469228055,0.5250789936572381,1.690592389180304,1.690592389180304,1,0.5890064199361362,2
pLUjsYSuRH5,1,0,0,0,0,0,0,0,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,0,0,0,0.42381786738971744,1.5277833092804196,1.5302722434263618,0.998373535064343,0.998373535064343,1
pLUjsYSuRH5,2,0,0,0,1,0,0,0,1.0986122886681098,0,0,0,0,0,0,1,0,0,0,1.0986122886681098,1,0,0,-5.995900713985205,0.0024889341459421667,0.0024889341459421667,1,0.998373535064343,2
mabIg3xYLRi,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.1972245773362196,0,0,0,-0.4938942330873791,0.6102453234413046,2.464190870208289,0.2476453146625459,0.2476453146625459,2
mabIg3xYLRi,2,0,0,0,0,0,0,0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,0,0.6173160960364921,1.853945546766984,1.853945546766984,1,0.2476453146625459,1
ZZXRw7Mpvaw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0986122886681098,1,0,0,0.8466320720823827,2.331780344327077,2.401332079810194,0.9710361860952548,0.9710361860952548,1
ZZXRw7Mpvaw,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0986122886681098,1,0,0,-2.6656844078957227,0.06955173548311716,0.06955173548311716,1,0.9710361860952548,2
RIZX5CaMn0X,1,0,0,1,0,0,0,0,0.6931471805599453,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,1,0,0,-1.004659661516079,0.3661692350820041,0.4105707301096699,0.8918542122673834,0.8918542122673834,1
RIZX5CaMn0X,2,0,0,0,0,1,0,0,1.6094379124341003,0,0,0,0,0,0,1,1,0,0,1.0986122886681098,1,0,0,-3.114482138316566,0.04440149502766577,0.04440149502766577,1,0.8918542122673834,2
ZmSFuzhV8JO,1,0,0,1,0,0,0.6931471805599453,0,0,0,0,1,1,0.6931471805599453,0,0,0,0,0,0.6931471805599453,1,0,0,0.1073747291069408,1.1133513814885252,2.8158411640995302,0.395388559441193,0.395388559441193,2
ZmSFuzhV8JO,2,0,0,0,0,1,1.6094379124341003,0,0,0,0,1,1,0,0.6931471805599453,0,1,0,0,1.791759469228055,0,0,0,0.5320917576202945,1.7024897826110053,1.7024897826110053,1,0.395388559441193,1
Q5bvjQCDKU8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,1.791759469228055,1.0986122886681098,0.8953539043475057,2.4482020655183976,2.9184866501140423,0.8388601213655481,0.8388601213655481,1
Q5bvjQCDKU8,2,0,0,0,0,1,0,0,0.6931471805599453,0,0,1,1,0,0,0,1,0,0,0.6931471805599453,1,2.9444389791664403,2.70805020110221,-0.7544172683790032,0.4702845845956446,0.4702845845956446,1,0.8388601213655481,2
ZzBqJmJUAuS,1,0,0,0,0,0,0.6931471805599453,0,0,0,0,1,1,0,0.6931471805599453,0,1,0,1,0.6931471805599453,1,2.9444389791664403,2.70805020110221,1.4669607089884684,4.336036617029083,4.616520941681448,0.9392433548562642,0.9392433548562642,1
ZzBqJmJUAuS,2,0,0,1,0,0,0,0,1.3862943611198906,0,0,1,0,0,0,0,0,0,0,0.6931471805599453,0,0,0,-1.2712374391732149,0.2804843246523647,0.2804843246523647,1,0.9392433548562642,2
kv0RnJwHneX,1,0,0,0,0,0,0,2.0794415416798357,0.6931471805599453,2.0794415416798357,0,1,1,0,0,0,1,0,1,1.3862943611198906,1,3.044522437723423,2.4849066497880004,0.6630169752880295,1.9406383692995157,2.338753090574243,0.8297747962881467,0.8297747962881467,1
kv0RnJwHneX,2,0,0,1,0,0,0,2.0794415416798357,0.6931471805599453,2.0794415416798357,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,3.044522437723423,2.4849066497880004,-0.921015070823276,0.39811472127472697,0.39811472127472697,1,0.8297747962881467,2
Xtmu8vhYfNu,1,1,0,0,0,0,1.0986122886681098,1.6094379124341003,1.6094379124341003,1.6094379124341003,0,1,1,0.6931471805599453,0.6931471805599453,0,1,0,1,1.0986122886681098,1,3.044522437723423,2.0794415416798357,0.0925810437234581,1.0970020430880127,2.7886541805640013,0.3933804523822834,0.33251165013008105,2
Xtmu8vhYfNu,2,0,0,0,0,0,0,0,1.3862943611198906,0,0,1,1,0,0,0,1,1,0,0.6931471805599453,1,1.6094379124341003,1.0986122886681098,0.3576033291969173,1.4298983090588173,1.6916521374759885,0.8452673439069346,0.33251165013008105,1
Xtmu8vhYfNu,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0,0,0,-1.3403508031028422,0.26175382841717115,0.26175382841717115,1,0.33251165013008105,3
ZHtSND3VLYvCU,1,0,0,0,0,0,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.3862943611198906,0,1,1,0.6931471805599453,0,0,1,0,1,0.6931471805599453,1,3.1354942159291497,1.9459101490553132,1.1581277964292083,3.1839666587500437,3.775039486402154,0.8434260542754112,0.8434260542754112,1
ZHtSND3VLYvCU,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,2.0794415416798357,1.6094379124341003,-0.5258160413302146,0.5910728276521106,0.5910728276521106,1,0.8434260542754112,2
JXKXuCF96gb,1,0,0,0,0,0,0.6931471805599453,0,1.3862943611198906,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,1.6094379124341003,0.6931471805599453,0.7805789919503777,2.182735686099781,3.566025443902881,0.6120920112423143,0.6120920112423143,1
JXKXuCF96gb,2,0,0,0,0,1,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,1,1,1.0986122886681098,0,0,1,0,1,1.0986122886681098,1,3.1354942159291497,1.9459101490553132,0.32446454469504843,1.3832897578030998,1.3832897578030998,1,0.6120920112423143,2
INsRyHBSwsD,1,0,0,0,0,0,1.3862943611198906,0,0.6931471805599453,0,0,1,1,1.0986122886681098,0.6931471805599453,0,1,0,1,1.0986122886681098,1,3.1354942159291497,1.9459101490553132,2.298562314776639,9.959853023158574,11.358368592441783,0.8768735529313756,0.7262460108901426,1
INsRyHBSwsD,2,0,0,0,0,1,1.0986122886681098,0,1.0986122886681098,0,0,1,1,0.6931471805599453,0,0,1,1,0,1.0986122886681098,1,1.6094379124341003,0.6931471805599453,0.1469373812444208,1.1582814306171385,1.3985155692832083,0.8282220491909155,0.7262460108901426,2
INsRyHBSwsD,3,0,0,1,0,0,0.6931471805599453,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,2.5649493574615367,0,0,0,-1.4261412534315765,0.24023413866606977,0.24023413866606977,1,0.7262460108901426,3
v5VYseTlyp3,1,0,0,0,0,0,1.3862943611198906,0,0,0,0,1,1,0.6931471805599453,0,0,1,1,0,1.0986122886681098,1,1.791759469228055,0.6931471805599453,2.1641488794227524,8.70718789539796,11.5616014089013,0.7531126171409332,0.626988498199535,1
v5VYseTlyp3,2,0,0,0,0,1,1.6094379124341003,0,1.0986122886681098,0,0,1,1,1.0986122886681098,0.6931471805599453,0,1,0,1,1.0986122886681098,1,3.1780538303479458,1.6094379124341003,0.8655798193754058,2.3763835598268908,2.85441351350334,0.8325295366578673,0.626988498199535,2
v5VYseTlyp3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453,1,0,0,-0.7380818838589429,0.4780299536764491,0.4780299536764491,1,0.626988498199535,3
YYGYSsDdLzp,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,0,0,0,0.8463336485018603,2.331084589907657,2.3572001643545053,0.9889209347420864,0.9889209347420864,1
YYGYSsDdLzp,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,0,0,0,-3.6452234205198653,0.026115574446848172,0.026115574446848172,1,0.9889209347420864,2
Q2BPo5aItRD,1,0,0,0,0,0,1.0986122886681098,0,1.0986122886681098,0,0,1,1,0,0,0,1,0,1,1.0986122886681098,0,0,1.791759469228055,1.0941248047390628,2.9865677093481433,3.4356882889916363,0.8692778442437488,0.8692778442437488,1
Q2BPo5aItRD,2,1,0,0,0,0,0,0,0.6931471805599453,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,1,1.791759469228055,1.0986122886681098,-0.8004638757488662,0.449120579643493,0.449120579643493,1,0.8692778442437488,2
w8QubzxQIRW,1,0,0,0,0,0,1.3862943611198906,0,0.6931471805599453,0,0,1,1,0.6931471805599453,0,0,1,0,0,0.6931471805599453,1,0,1.791759469228055,1.8479918576035534,6.347060914223516,6.373168351488439,0.9959035387384949,0.9959035387384949,1
w8QubzxQIRW,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,0,0,0,-3.6455350525657635,0.02610743726492267,0.02610743726492267,1,0.9959035387384949,2
ni2USLTk5ur,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1.3862943611198906,1,0,0,1.6996882597120728,5.472241207748165,5.483449132198241,0.9979560447849759,0.9979560447849759,1
ni2USLTk5ur,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0,0,0,-4.4911342106842875,0.011207924450075945,0.011207924450075945,1,0.9979560447849759,2
mVGCUDPgbbJ,1,0,0,0,0,0,0.6931471805599453,0,1.0986122886681098,0,1,1,1,0,0,0,1,0,0,1.6094379124341003,0,1.6094379124341003,1.0986122886681098,1.743801028134755,5.7190403945924695,7.4260634662748375,0.7701308264553969,0.7701308264553969,1
mVGCUDPgbbJ,2,0,0,0,0,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,1,1,0,0,0,1,0,1,1.0986122886681098,1,3.4339872044851463,0.6931471805599453,0.5347509596450228,1.707023071682368,1.707023071682368,1,0.7701308264553969,2
PBNotiHs4O7,1,0,0,0,0,0,0.6931471805599453,0,0,0,1,1,1,0.6931471805599453,0,0,1,0,1,1.3862943611198906,1,1.791759469228055,1.0986122886681098,2.5938667049430797,13.381413674927538,13.450965410410655,0.9948292383958339,0.9948292383958339,1
PBNotiHs4O7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0986122886681098,1,0,0,-2.6656844078957227,0.06955173548311716,0.06955173548311716,1,0.9948292383958339,2
dXGhbXAHu2Z,1,0,0,1,0,0,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,1.3862943611198906,0,0,0,-0.06765051175268175,0.9345870436955479,1.5013857898059049,0.6224829421200055,0.6224829421200055,1
dXGhbXAHu2Z,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.9459101490553132,1,0,0,-0.5677509833939638,0.566798746110357,0.566798746110357,1,0.6224829421200055,2
PzdMMwc3iOd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0986122886681098,0,0,0,0.0012802702343778951,1.0012810901301732,1.9936544753529748,0.5022340142229998,0.5022340142229998,1
PzdMMwc3iOd,2,0,0,1,0,0,1.0986122886681098,0,0,0,0,1,1,0,0,0,0,0,0,1.791759469228055,1,2.1972245773362196,0.6931471805599453,-0.007655846122663554,0.9923733852228016,0.9923733852228016,1,0.5022340142229998,2
YRQDl1fyI3Y,1,1,0,0,0,0,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,1.3862943611198906,0,0,0,-0.159456765536473,0.8526068285984143,1.0128735361204342,0.8417702686399701,0.8417702686399701,1
YRQDl1fyI3Y,2,0,0,1,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0.6931471805599453,-1.8309159295081918,0.16026670752201996,0.16026670752201996,1,0.8417702686399701,2
LOFWHntbFLE,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1.791759469228055,0,1.0986122886681098,0,1.7298092706623411,5.639578172834833,5.839995903142199,0.965681871420572,0.965681871420572,1
LOFWHntbFLE,2,0,1,0,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0,0,0,-1.6073514390974166,0.2004177303073663,0.2004177303073663,1,0.965681871420572,2
B5cjHTwdK70,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0.6931471805599453,1,2.0794415416798357,0,1.7558099341307545,5.788133851140133,6.357340121632982,0.9104647132916589,0.9104647132916589,1
B5cjHTwdK70,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,1,0.6931471805599453,0,-0.5635123965009613,0.569206270492849,0.569206270492849,1,0.9104647132916589,2
SRai400qtLt,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,0,0,0.8460220164559619,2.330358262427079,2.7297000410590404,0.8537048860221913,0.8537048860221913,1
SRai400qtLt,2,0,1,0,0,0,0,0,1.0986122886681098,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,1,0,0,-0.9179376407044186,0.3993417786319612,0.3993417786319612,1,0.8537048860221913,2
amEQySCIP9c,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.6931471805599453,1,2.302585092994046,0,0.9096070620965627,2.4833465406619113,5.2384274551997505,0.4740633638434565,0.42901256426071294,2
amEQySCIP9c,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,2.4849066497880004,0,0.9135920263064583,2.4932623316614966,2.7550809145378397,0.9049688226959887,0.42901256426071294,1
amEQySCIP9c,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0,0,0,-1.3401034468323236,0.26181858287634296,0.26181858287634296,1,0.42901256426071294,3
TKUWCfbwvlB,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.6931471805599453,1,2.1972245773362196,0,0.9061320251713635,2.47473179668098,3.3767796256621736,0.732867427259395,0.732867427259395,1
TKUWCfbwvlB,2,1,0,0,0,0,0.6931471805599453,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,2.0794415416798357,0,-0.10308773484727268,0.9020478289811936,0.9020478289811936,1,0.732867427259395,2
AhvfSyFIKA8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,0,0,0,0.8457746601854432,2.3297819049840656,2.516032689432864,0.9259744178877178,0.9136002990147677,1
AhvfSyFIKA8,2,1,0,0,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0,0,0,-1.6941146515245558,0.18376185030285686,0.18625078444879903,0.9866366514733989,0.9136002990147677,2
AhvfSyFIKA8,3,0,0,0,1,0,0,0,1.0986122886681098,0,0,0,0,0,0,1,0,0,0,1.0986122886681098,1,0,0,-5.995900713985205,0.0024889341459421667,0.0024889341459421667,1,0.9136002990147677,3
UYYQtfmsMcw,1,1,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0,0,0,-1.0048085673844778,0.3661147143933993,0.38085819434596835,0.9612887941721002,0.9612887941721002,1
UYYQtfmsMcw,2,0,0,0,1,0,0.6931471805599453,0,0.6931471805599453,0,0,0,0,0,0.6931471805599453,0,0,0,0,1.0986122886681098,0,0,0,-4.216954331037479,0.014743479952569017,0.014743479952569017,1,0.9612887941721002,2
zxO0vr2H2RY,1,1,0,0,0,0,1.0986122886681098,0,0,0,0,1,0,0,1.0986122886681098,0,0,0,0,1.0986122886681098,0,0,0,0.27432798430515,1.3156462428007585,1.5773541369109192,0.8340842503366506,0.8340842503366506,1
zxO0vr2H2RY,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0,0,0,-1.3405263051697618,0.26170789411016065,0.26170789411016065,1,0.8340842503366506,2
qMnW8PUpcvy,1,0,0,0,0,0,0,0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,1,0,0,0.5794442387988258,1.7850460956626684,1.8736991863066759,0.952685526421797,0.952685526421797,1
qMnW8PUpcvy,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0986122886681098,1,0,0,-2.423024383629056,0.0886530906440074,0.0886530906440074,1,0.952685526421797,2
RwlDo6ioFLo,1,0,0,0,0,0,1.9459101490553132,0,0.6931471805599453,0,0,1,1,0,0,0,0,0,0,2.0794415416798357,0,0.6931471805599453,0,1.7856391686865192,5.963390342082589,5.965879276228532,0.9995828051439358,0.9995828051439358,1
RwlDo6ioFLo,2,0,0,0,1,0,0,0,1.0986122886681098,0,0,0,0,0,0,1,0,0,0,1.0986122886681098,1,0,0,-5.995900713985205,0.0024889341459421667,0.0024889341459421667,1,0.9995828051439358,2
T05rXshBb28,1,0,0,0,0,0,2.0794415416798357,0.6931471805599453,0,0.6931471805599453,0,1,1,0.6931471805599453,0,0,0,0,0,1.6094379124341003,0,0.6931471805599453,0,2.5560950520190007,12.885402120255186,12.91006732222747,0.9980894598489183,0.9980894598489183,1
T05rXshBb28,2,0,0,0,1,0,1.0986122886681098,0,0,0,0,0,0,0,0.6931471805599453,0,0,0,0,2.302585092994046,0,0,0,-3.7023618557111244,0.02466520197228363,0.02466520197228363,1,0.9980894598489183,2
YIr2T2bHSqC,1,0,0,0,0,0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,0,2.1972245773362196,0.7362048232510524,2.0879961439491788,2.293441276864015,0.9104205828213942,0.9104205828213942,1
YIr2T2bHSqC,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0986122886681098,0,0,0.6931471805599453,-1.5825762738100082,0.20544513291483602,0.20544513291483602,1,0.9104205828213942,2
rhtA8P4r8Bi,1,0,0,0,0,0,0,0,0.6931471805599453,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,0.6931471805599453,2.0794415416798357,0.5995125276370407,1.8212307842925277,2.2993789963008813,0.792053327103721,0.792053327103721,1
rhtA8P4r8Bi,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,0,0,0,-0.7378345275884243,0.4781482120083537,0.4781482120083537,1,0.792053327103721,2
0UIrU4dVlJC,1,0,0,0,0,0,1.0986122886681098,0,1.791759469228055,0,0,1,1,0.6931471805599453,0,0,1,0,1,1.0986122886681098,1,0.6931471805599453,1.3862943611198906,1.269123511150242,3.557732882171152,3.5976146822522606,0.9889143769959986,0.9889143769959986,1
0UIrU4dVlJC,2,0,0,0,1,0,1.0986122886681098,0,1.791759469228055,0,0,1,1,0.6931471805599453,0,0,1,0,1,2.0794415416798357,0,0.6931471805599453,1.3862943611198906,-3.2218351974671258,0.039881800081108684,0.039881800081108684,1,0.9889143769959986,2
M3RaCR8gHKw,1,0,0,0,0,0,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,1,1,0.6931471805599453,0.6931471805599453,0,1,0,1,1.0986122886681098,1,1.0986122886681098,1.0986122886681098,1.7293170854471707,5.6368031388097455,5.740424751481147,0.9819487900011816,0.9819487900011816,1
M3RaCR8gHKw,2,0,0,0,1,0,1.791759469228055,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,1,1,1.0986122886681098,0.6931471805599453,0,1,0,1,2.1972245773362196,0,1.0986122886681098,1.0986122886681098,-2.267009354394836,0.1036216126714014,0.1036216126714014,1,0.9819487900011816,2
oa58fqXI42W,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,0,0.6931471805599453,0,0.8730091333825215,2.394104204102486,3.551422011771199,0.6741255182198062,0.6741255182198062,1
oa58fqXI42W,2,0,0,1,0,0,0.6931471805599453,0,1.0986122886681098,0,1,1,1,0,0,0,1,1,0,0.6931471805599453,1,1.0986122886681098,1.6094379124341003,0.14610509300721786,1.1573178076687132,1.1573178076687132,1,0.6741255182198062,2
kpRR3Jc3yNu,1,0,0,0,0,0,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,1,1.0986122886681098,1.0986122886681098,0,1,1,0,1.3862943611198906,1,1.0986122886681098,1.0986122886681098,2.7355869846386467,15.418791373852194,15.680499267962356,0.9833099769568645,0.9833099769568645,1
kpRR3Jc3yNu,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0,0,0,-1.3405263051697618,0.26170789411016065,0.26170789411016065,1,0.9833099769568645,2
DdEPMQbQqAU,1,0,0,0,0,0,0.6931471805599453,0,1.6094379124341003,0,1,1,1,0,0.6931471805599453,0,1,0,1,1.0986122886681098,1,1.3862943611198906,0.6931471805599453,1.6587449824345852,5.252714457111942,5.731109887258086,0.9165265647392742,0.9165265647392742,1
DdEPMQbQqAU,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.9459101490553132,0,0,0,-0.7373176287614407,0.4783954301461435,0.4783954301461435,1,0.9165265647392742,2
9edEgYcuSnH,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1.6094379124341003,1,0,0,1.7004344453174722,5.47632603919834,5.958087759265297,0.9191415535432859,0.9191415535432859,1
9edEgYcuSnH,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0986122886681098,0,0,0,-0.7303056438736587,0.48176172006695694,0.48176172006695694,1,0.9191415535432859,2
K9wY5UxUq20,1,0,0,0,0,0,1.0986122886681098,0,1.6094379124341003,0,1,1,1,0.6931471805599453,0.6931471805599453,0,1,1,0,1.0986122886681098,1,1.3862943611198906,0,2.329363551829829,10.271402237143807,10.47690582577817,0.9803850877299358,0.9803850877299358,1
PFW4NqtISSn,1,0,0,0,0,0,1.791759469228055,0,1.0986122886681098,0,1,1,1,1.0986122886681098,0.6931471805599453,0,1,0,1,1.0986122886681098,1,1.791759469228055,0,3.2062461373692055,24.68624330758683,25.80851821209486,0.9565153297339601,0.9565153297339601,1
